,product_name,price,url,product_rating
10,"H.VERSAILTEX 亚麻窗帘锦缎花卉天然亚麻混合窗帘客厅 274.32 厘米长度窗帘复古佩斯利图案隐私添加滤光中世纪风格 2 片,灰褐色",US$59.99,/-/zh/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A022038760FZKBFA8H0M&qualifier=1682675467&id=7350934921368040&widgetName=sp_mtf&url=%2Fdp%2FB0BTY3SCSK%2Fref%3Dsr_1_11_sspa%3Fkeywords%3DCurtains%26qid%3D1682675467%26sr%3D8-11-spons%26psc%3D1,4.6 颗星，最多 5 颗星
11,"Deconovo 卧室遮光窗帘,银色印花,节能遮光窗帘,感恩节遮光隔热窗帘(卡其色,52x84 英寸,2 片)",US$35.99,/-/zh/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0830675CHXDKVR7P13I&qualifier=1682675467&id=7350934921368040&widgetName=sp_mtf&url=%2Fdp%2FB07THN5TDY%2Fref%3Dsr_1_12_sspa%3Fkeywords%3DCurtains%26qid%3D1682675467%26sr%3D8-12-spons%26psc%3D1,4.7 颗星，最多 5 颗星
12,"BGment 遮光窗帘长 84 英寸(约 213.3 厘米),2 片窗帘,索环隔热房间变暗窗帘,带波浪线和圆点印花,适用于卧室,52 x 84 英寸(约 132.8 x 213.3 厘米),深灰色",US$29.99,/-/zh/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A05278352NYO3TAMGWFLN&qualifier=1682675467&id=7350934921368040&widgetName=sp_mtf&url=%2Fdp%2FB08ZMGN2HM%2Fref%3Dsr_1_13_sspa%3Fkeywords%3DCurtains%26qid%3D1682675467%26sr%3D8-13-spons%26psc%3D1,4.7 颗星，最多 5 颗星
13,"NICETOWN 房间变暗窗帘 84 英寸(约 213.4 厘米)长人造亚麻,适用于卧室 2 片窗帘,褶裥遮光隔热窗饰,适用于客厅的厚窗帘,自然色,宽 50 x 长 84",US$49.99,/-/zh/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A08510901RRAT0C26JPJS&qualifier=1682675467&id=7350934921368040&widgetName=sp_mtf&url=%2Fdp%2FB0BVGZFGF2%2Fref%3Dsr_1_14_sspa%3Fkeywords%3DCurtains%26qid%3D1682675467%26sr%3D8-14-spons%26psc%3D1,4.6 颗星，最多 5 颗星
14,"BGment 卧室遮光窗帘 - 客厅用索环隔热房间变暗窗帘,2 片套装(42 x 63 英寸,海军蓝)",US$18.75,/-/zh/dp/B07D6HCZTY/ref=sr_1_15?keywords=Curtains&qid=1682675467&sr=8-15,4.6 颗星，最多 5 颗星
15,jinchan 亚麻窗帘适用于客厅窗帘杆口袋背扣米色亚麻混纺农舍窗帘窗帘窗帘卧室庭院门 2 面板 84 英寸粗,US$34.99,/-/zh/dp/B07HK76L1P/ref=sr_1_16?keywords=Curtains&qid=1682675467&sr=8-16,4.5 颗星，最多 5 颗星
16,jinchan 亚麻纹理窗帘适用于客厅变暗 84 英寸长卧室窗帘隔热窗帘灰色米色窗帘索环顶部窗帘 1 片,US$16.99,/-/zh/dp/B06XF2F9NX/ref=sr_1_17?keywords=Curtains&qid=1682675467&sr=8-17,4.5 颗星，最多 5 颗星
17,"Sutuo Home 波西米亚窗帘卧室客厅 84 英寸长,滤光法国乡村农舍复古别致流苏镂空窗户处理波西米亚窗帘,1 面板 52 英寸宽 x 84 英寸长,绿色",US$28.99,/-/zh/dp/B0BFQF72TT/ref=sr_1_18?keywords=Curtains&qid=1682675467&sr=8-18,4.7 颗星，最多 5 颗星
18,"BGment 卧室天然人造亚麻窗帘,索环厚亚麻半透明窗帘滤光隐私窗帘客厅窗帘,2 片套装,52 x 84 英寸,自然色",US$29.99,/-/zh/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0366157M3YI39R116XR&qualifier=1682675467&id=7350934921368040&widgetName=sp_mtf&url=%2Fdp%2FB09XJZS6YV%2Fref%3Dsr_1_19_sspa%3Fkeywords%3DCurtains%26qid%3D1682675467%26sr%3D8-19-spons%26psc%3D1,4.7 颗星，最多 5 颗星
19,"MIUCO 花卉刺绣半透明窗帘人造亚麻索环卧室窗帘 52 x 95 英寸 2 片,蓝绿色",US$34.99,/-/zh/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0083570S35L1PGAYKU9&qualifier=1682675467&id=7350934921368040&widgetName=sp_mtf&url=%2Fdp%2FB01N5NC72R%2Fref%3Dsr_1_20_sspa%3Fkeywords%3DCurtains%26qid%3D1682675467%26sr%3D8-20-spons%26psc%3D1,4.8 颗星，最多 5 颗星
20,jinchan 窗帘奖章亚麻纹理窗帘适用于客厅 84 英寸(约 213.3 厘米)长窗帘锦缎图案亚麻窗户处理卧室窗帘面板 2 片米色蓝色,US$38.99,/-/zh/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A048165111MGIW84HBQ1Y&qualifier=1682675467&id=7350934921368040&widgetName=sp_mtf&url=%2Fdp%2FB07LBBW5DQ%2Fref%3Dsr_1_21_sspa%3Fkeywords%3DCurtains%26qid%3D1682675467%26sr%3D8-21-spons%26psc%3D1,4.6 颗星，最多 5 颗星
21,"NICETOWN 隔热索环遮光窗帘适用于卧室(2 片窗帘,宽 42 x 长 63 英寸,灰色)",US$13.13,/-/zh/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0049466278PX2IA9E574&qualifier=1682675467&id=7350934921368040&widgetName=sp_mtf&url=%2Fdp%2FB01CS31NV6%2Fref%3Dsr_1_22_sspa%3Fkeywords%3DCurtains%26qid%3D1682675467%26sr%3D8-22-spons%26psc%3D1,4.7 颗星，最多 5 颗星
22,H.VERSAILTEX 100% 遮光窗帘 213.36 cm 长 2 片套装 Cattleya 花卉印花窗帘 Leah 花卉保暖窗帘 卧室黑色内衬隔音窗帘 灰色和蓝色,US$35.95,/-/zh/dp/B0B3TC8NVK/ref=sr_1_23?keywords=Curtains&qid=1682675467&sr=8-23,4.7 颗星，最多 5 颗星
23,"Yakamok 房间变暗灰色遮光窗帘隔热索环窗帘,卧室用 132.08 厘米宽 x 213.36 厘米长,灰色,2 片窗帘,包含 2 个系带",US$17.99,/-/zh/dp/B072HWC79L/ref=sr_1_24?keywords=Curtains&qid=1682675467&sr=8-24,4.7 颗星，最多 5 颗星
24,"亚麻窗帘 84 英寸(约 213.1 厘米)长刺绣条纹农舍窗帘客厅流苏波西米亚窗帘卧室滤光窗帘 2 片套装杆套窗帘(132.08 厘米宽 x 213.36 厘米长,卡其色)",US$45.99,/-/zh/dp/B0B5ZN87CV/ref=sr_1_25?keywords=Curtains&qid=1682675467&sr=8-25,4.8 颗星，最多 5 颗星
25,"PONY DANCE 遮光窗帘套装 - 幼儿园短窗帘面板隔热窗饰背扣/杆口袋遮光帘适用于卧室,42 宽 x 45 英寸长,黑色,2 个面板",US$14.96,/-/zh/dp/B071CKLVGF/ref=sr_1_26?keywords=Curtains&qid=1682675467&sr=8-26,4.6 颗星，最多 5 颗星
26,jinchan 波西米亚风窗帘卧室亚麻窗帘刺绣边框窗帘客厅 84 英寸(约 213.3 厘米)长 2 片波西米亚滤光扣眼窗处理象牙白 米色,US$42.99,/-/zh/dp/B09Z6L2JHL/ref=sr_1_27?keywords=Curtains&qid=1682675467&sr=8-27,4.8 颗星，最多 5 颗星
27,"LAMIT 卧室天然亚麻窗帘,84 英寸人造亚麻纹理滤光隐私粗麻布窗帘索环透明面板适用于农舍/客厅,2 片,52 x 84 英寸",US$27.95,/-/zh/dp/B0BP6NTHYS/ref=sr_1_28?keywords=Curtains&qid=1682675467&sr=8-28,4.6 颗星，最多 5 颗星
28,MEETSKY 波西米亚风窗帘适用于客厅滤光隐私保护棉质窗帘 84 英寸长 2 片波西米亚亚麻风格后袢窗叶印花经典窗帘 适用于餐厅,US$39.99,/-/zh/dp/B0BTGG8YMX/ref=sr_1_29?keywords=Curtains&qid=1682675467&sr=8-29,4.9 颗星，最多 5 颗星
29,"H.VERSAILTEX Primitive 亚麻窗帘 100% 遮光窗帘 粗麻布织物窗帘 白色隔热内衬 索环顶窗帘 客厅/卧室(2 片窗帘,42 x 84 英寸,象牙色 y) y",US$35.95,/-/zh/dp/B0B28W7WJ8/ref=sr_1_30?keywords=Curtains&qid=1682675467&sr=8-30,4.6 颗星，最多 5 颗星
30,"Yakamok 遮光渐变色窗帘 紫色渐变遮光窗帘 房间变暗隔热索环窗帘适用于客厅/卧室(紫色,2 片窗帘,52x84 英寸)",US$27.99,/-/zh/dp/B07C6DXT9V/ref=sr_1_31?keywords=Curtains&qid=1682675467&sr=8-31,4.7 颗星，最多 5 颗星
31,"ColorBird 几何半遮光窗帘 2 片部落棉麻变暗窗帘带黑色边框流苏杆口袋窗帘适用于客厅卧室(149.86 厘米宽 x 160.02 厘米长,蓝色)",US$33.99,/-/zh/dp/B09LLQKSQJ/ref=sr_1_32?keywords=Curtains&qid=1682675467&sr=8-32,4.7 颗星，最多 5 颗星
32,HOMEIDEAS 鼠尾草绿色透明窗帘 132.88 X 150.32 cm 长 2 片刺绣叶子图案口袋人造亚麻花卉半透明薄纱窗帘/卧室客厅窗帘,US$19.95,/-/zh/dp/B08L4S8CBV/ref=sr_1_33?keywords=Curtains&qid=1682675467&sr=8-33,4.8 颗星，最多 5 颗星
33,"H.VERSAILTEX 亚麻透明窗帘 适用于客厅窗帘 213.36 cm 长滤光杆口袋窗透明亚麻窗帘 适用于卧室,蓝石和灰褐色经典花卉印花,2 片",US$31.99,/-/zh/dp/B0B1TD8DYH/ref=sr_1_34?keywords=Curtains&qid=1682675467&sr=8-34,4.7 颗星，最多 5 颗星
34,"RYB HOME 白色窗帘亚麻纹理透明滤光半透明窗帘 213.36 厘米长半隐私窗帘适用于客厅用餐,长 213.36 厘米,宽 132.08 厘米,2 片套装",US$19.95,/-/zh/dp/B078VKPCQF/ref=sr_1_35?keywords=Curtains&qid=1682675467&sr=8-35,4.7 颗星，最多 5 颗星
35,"H.VERSAILTEX 2 件装超豪华纯色高织亚麻优雅窗帘 7 片顶部透气通风窗帘 适用于卧室/客厅 - 52 x 96 英寸,2 片窗帘,自然色",US$32.99,/-/zh/dp/B07RKK5KMW/ref=sr_1_36?keywords=Curtains&qid=1682675467&sr=8-36,4.6 颗星，最多 5 颗星
36,"2 片波西米亚风窗户透明窗帘钩针复古棉质流苏窗帘卧室客厅面板(钩针米色,59x84)",US$49.99,/-/zh/dp/B09TKPL8RT/ref=sr_1_37?keywords=Curtains&qid=1682675467&sr=8-37,4.8 颗星，最多 5 颗星
37,"Estelar Textiler 遮光窗帘和窗帘 84 英寸(约 213.3 厘米)长 2 片套装,适用于客厅,带金色棕榈叶窗帘,适用于卧室,1 对",US$39.98,/-/zh/dp/B094GTJP4X/ref=sr_1_38?keywords=Curtains&qid=1682675467&sr=8-38,4.7 颗星，最多 5 颗星
38,"StangH 超长象牙白天鹅绒窗帘 - 豪华房间变暗窗帘背景窗帘适用于婚礼/派对,隐私保护滑动门窗帘,适用于客厅,宽 52 x 长 108,2 片",US$69.95,/-/zh/dp/B094ZFBFQJ/ref=sr_1_39?keywords=Curtains&qid=1682675467&sr=8-39,4.7 颗星，最多 5 颗星
39,COLLACT 100% 遮光窗帘 卧室 63 英寸(约 150.2 厘米)长保暖窗帘 房间变暗叶帘 遮光窗帘 农舍窗户处理 客厅索环 2 片绿色,US$33.99,/-/zh/dp/B0BPM7RF1L/ref=sr_1_40?keywords=Curtains&qid=1682675467&sr=8-40,5.0 颗星，最多 5 颗星
40,"Deconovo 遮光窗帘长 213.36 厘米,卧室隔热窗帘,132.88 厘米宽,客厅窗帘(132.88 厘米宽 x 213.36 厘米长,灰色,2 片)",US$29.99,/-/zh/dp/B074SHJPCL/ref=sr_1_41?keywords=Curtains&qid=1682675467&sr=8-41,4.7 颗星，最多 5 颗星
41,H.VERSAILTEX 透明亚麻窗帘 84 英寸长半透明窗帘客厅/卧室蓝石和灰褐色复古经典花卉印花窗户处理索环 2 片,US$32.99,/-/zh/dp/B08ZKJDMGR/ref=sr_1_42?keywords=Curtains&qid=1682675467&sr=8-42,4.7 颗星，最多 5 颗星
42,Back Tab 亚麻窗帘 243.84 cm 长 2 片套装适用于客厅滑动玻璃门象牙色奶油色透明窗帘滤光中性乡村农舍亚麻窗帘 243.84 cm 地板到天花板长度,US$37.99,/-/zh/dp/B0BWJDWBG9/ref=sr_1_43?keywords=Curtains&qid=1682675467&sr=8-43,5.0 颗星，最多 5 颗星
43,"DONREN 卧室女孩粉色房间变暗窗帘 - 家居装饰隐私保护隔热遮光窗帘带杆袋(2 片窗帘,42 x 54 英寸)",US$22.79,/-/zh/dp/B07H1B66G8/ref=sr_1_44?keywords=Curtains&qid=1682675467&sr=8-44,4.6 颗星，最多 5 颗星
44,"RYB HOME 卧室遮光窗帘 – 黑色窗帘太阳能隔热窗帘,卧室餐厅客厅节能,42 x 45 英寸(约 106.7 x 114.3 厘米)长,黑色,2 件套",US$13.56,/-/zh/dp/B075D3KCHB/ref=sr_1_45?keywords=Curtains&qid=1682675467&sr=8-45,4.6 颗星，最多 5 颗星
45,"H.VERSAILTEX 家居装饰隐私窗帘亚麻窗帘/天然亚麻混纺薄纱窗帘/面板/窗帘,镍索环,自然色,96 英寸长客厅窗帘",US$31.49,/-/zh/dp/B01MSIHTOO/ref=sr_1_46?keywords=Curtains&qid=1682675467&sr=8-46,4.6 颗星，最多 5 颗星
46,"BGment 纯白色 100% 遮光窗帘 84 英寸长(约 213.3 厘米)带隔热衬里、杆袋和后袢双层全房间变暗冬季窗帘,适用于卧室,2 片窗帘,每个 52 x 84 英寸",US$38.99,/-/zh/dp/B09TF7LHB1/ref=sr_1_47?keywords=Curtains&qid=1682675467&sr=8-47,4.7 颗星，最多 5 颗星
47,"Hiasan 灰色遮光窗帘带透明覆盖,索环隔热隐私混合搭配双层房间变暗窗帘,适用于卧室、客厅,2 个带系带的窗板,52W X 84L",US$45.59,/-/zh/dp/B09XGJFX2W/ref=sr_1_48?keywords=Curtains&qid=1682675467&sr=8-48,4.5 颗星，最多 5 颗星
48,"CUCRAF 100% 遮光窗帘,用于卧室降噪,隔热房间变暗索环窗帘,2 片套装(132.08 x 241.34 厘米,浅卡其色)",US$39.99,/-/zh/dp/B08V85Z6WM/ref=sr_1_49?keywords=Curtains&qid=1682675467&sr=8-49,4.7 颗星，最多 5 颗星
49,"NICETOWN 黑色遮光窗帘百叶窗 - 纯色隔热窗帘/卧室窗帘(2 片,宽 106.68 厘米,长 160.02 厘米,黑色)",US$12.75,/-/zh/dp/B01GCLYV5K/ref=sr_1_50?keywords=Curtains&qid=1682675467&sr=8-50,4.6 颗星，最多 5 颗星
50,MIULEE 2 片纯色白色透明窗帘优雅薄纱窗帘/窗帘/卧室客厅护理(137.16 x 274.32 厘米白色),US$18.99,/-/zh/dp/B07D5SXDYB/ref=sr_1_51?keywords=Curtains&qid=1682675467&sr=8-51,4.6 颗星，最多 5 颗星
51,"亚麻纹理 100% 遮光窗帘 卧室防水房间变暗窗帘 客厅杆式窗帘隔热窗帘 2 片带白色内衬(52 x 54 英寸,灰绿色)",US$29.99,/-/zh/dp/B0B55WCPNG/ref=sr_1_52?keywords=Curtains&qid=1682675467&sr=8-52,4.4 颗星，最多 5 颗星
52,H.Versailtex 隔热遮光窗帘 – 后饰片 / 穿杆幔 – 无扎匝背面 ( 一套 2 面板 ),US$27.53,/-/zh/dp/B01M8QAWA9/ref=sr_1_53?keywords=Curtains&qid=1682675467&sr=8-53,4.5 颗星，最多 5 颗星
53,LEMOMO 黑色隔热遮光窗帘/52 x 72 英寸/2 片窗帘卧室变暗窗帘,US$24.99,/-/zh/dp/B08DXQJSKX/ref=sr_1_54?keywords=Curtains&qid=1682675467&sr=8-54,4.7 颗星，最多 5 颗星
54,"DWCN 人造亚麻灰色渐变色薄纱窗帘 - 渐变半薄纱索环顶部窗帘适用于卧室和客厅,2 片套装,52 x 84 英寸长",US$23.99,/-/zh/dp/B087P9ZZ5W/ref=sr_1_55?keywords=Curtains&qid=1682675467&sr=8-55,4.5 颗星，最多 5 颗星
55,"超柔遮光窗帘适用于卧室 213.36 cm 长隔热遮光窗帘,适用于客厅,节能索环窗帘装饰面板 - 焦赭石(1 片)",US$17.99,/-/zh/dp/B014ZVF6XU/ref=sr_1_56?keywords=Curtains&qid=1682675467&sr=8-56,4.6 颗星，最多 5 颗星
56,jinchan 米色亚麻纹理窗帘 213.36 cm 长 2 片客厅索环顶灯过滤窗帘卧室,US$26.99,/-/zh/dp/B07T8P42GD/ref=sr_1_57?keywords=Curtains&qid=1682675467&sr=8-57,4.6 颗星，最多 5 颗星
57,"Beauoop 95% 遮光窗帘板花卉植物印花房间变暗隔热节能窗帘叶扣眼窗帘套装,52 x 63 英寸,白色/蓝色/灰色(2 面板) )",US$34.99,/-/zh/dp/B095P93DXP/ref=sr_1_58?keywords=Curtains&qid=1682675467&sr=8-58,4.7 颗星，最多 5 颗星
58,"Central Park 灰色棕褐色条纹透明色块窗帘面板亚麻窗帘适用于卧室客厅农舍 84 英寸长带索环,2 片乡村风窗帘",US$29.99,/-/zh/dp/B085XS49Z8/ref=sr_1_59?keywords=Curtains&qid=1682675467&sr=8-59,4.6 颗星，最多 5 颗星
59,"XWZO 卧室白色亚麻窗帘,滤光索环客厅半透明窗帘,优雅柔软透明隐私窗帘 2 片,带系带 52x84 英寸长",US$21.99,/-/zh/dp/B0BC949CCL/ref=sr_1_60?keywords=Curtains&qid=1682675467&sr=8-60,4.5 颗星，最多 5 颗星
